"barcode","SampleType","RawCount","logCPM","CD8_Tscore","Tcell_score","Leukocyte_score"
"TCGA-DD-AADD","Primary Tumor",1668,5.06233612559674,184,106.333333333333,489
"TCGA-DD-AADF","Primary Tumor",1205,5.09662340531981,237.5,180.333333333333,126
"TCGA-DD-AADG","Primary Tumor",326,2.76048494218721,41,42.6666666666667,99
"TCGA-DD-AADI","Primary Tumor",2577,5.86291694954932,347,800.333333333333,636
"TCGA-DD-AADJ","Primary Tumor",946,5.14518566246502,24,87.3333333333333,102
"TCGA-DD-AADK","Primary Tumor",5272,6.20578010575024,130.5,457.333333333333,880
"TCGA-DD-AADL","Primary Tumor",1872,4.84860693648859,47,54.6666666666667,319
"TCGA-DD-AADM","Primary Tumor",1285,5.05855343049451,35.5,133.333333333333,116
"TCGA-DD-AADN","Primary Tumor",1181,5.81304096811126,556,608,195
"TCGA-DD-AADO","Primary Tumor",3662,6.57326913009195,409.5,598,233
"TCGA-DD-AADP","Primary Tumor",893,4.26569526743774,46.5,138.666666666667,518
"TCGA-DD-AADQ","Primary Tumor",2308,6.03274239894183,116.5,105,165
"TCGA-DD-AADR","Primary Tumor",1168,4.99551189314812,83,158.666666666667,374
"TCGA-DD-AADS","Primary Tumor",1514,5.95709878350864,183,259.333333333333,109
"TCGA-DD-AADU","Primary Tumor",2284,6.06412363811286,9,26.3333333333333,54
"TCGA-DD-AADV","Primary Tumor",2621,5.05480380934796,107,136,740
"TCGA-DD-AADW","Primary Tumor",9620,6.73463525677038,77,131.666666666667,544
"TCGA-DD-AADY","Primary Tumor",1485,5.63231619667113,14,34.6666666666667,184
"TCGA-DD-AAE0","Primary Tumor",4641,7.34439305785513,37,66.6666666666667,67
"TCGA-DD-AAE1","Primary Tumor",759,4.57210724369279,20.5,98.3333333333333,230
"TCGA-DD-AAE2","Primary Tumor",4652,6.32151965710124,492.5,333.333333333333,1617
"TCGA-DD-AAE3","Primary Tumor",668,4.54222189129544,19.5,15.3333333333333,74
"TCGA-DD-AAE4","Primary Tumor",2149,6.2332999292773,358,437.666666666667,344
"TCGA-DD-AAE6","Primary Tumor",1669,5.27282188897269,2.5,9,15
"TCGA-DD-AAE7","Primary Tumor",1234,5.69584059454746,118.5,150.666666666667,305
"TCGA-DD-AAE9","Primary Tumor",187,2.88144478260668,13.5,27.6666666666667,62
"TCGA-DD-AAEA","Primary Tumor",1490,5.79607668716389,174.5,142.666666666667,314
"TCGA-DD-AAEB","Primary Tumor",303,3.49437997445338,37.5,50,40
"TCGA-DD-AAED","Primary Tumor",1882,5.71938188656757,16,53,147
"TCGA-DD-AAEE","Primary Tumor",1576,4.73984122190827,37,73,212
"TCGA-DD-AAEG","Primary Tumor",3433,5.88264729361647,23,32.6666666666667,108
"TCGA-DD-AAEH","Primary Tumor",1038,4.75508892278268,919.5,749.333333333333,1681
"TCGA-DD-AAEI","Primary Tumor",2007,5.83970806504229,77.5,107.666666666667,644
"TCGA-DD-AAEK","Primary Tumor",1214,5.4883149512659,278.5,341.666666666667,1548
"TCGA-DD-AAVP","Primary Tumor",1834,6.05491344099137,43,35.3333333333333,62
"TCGA-DD-AAVQ","Primary Tumor",8102,7.15144622607169,787.5,1450.33333333333,2140
"TCGA-DD-AAVR","Primary Tumor",4536,6.72984757590108,224,519.333333333333,1224
"TCGA-DD-AAVS","Primary Tumor",3360,5.74166791670675,199,280.666666666667,819
"TCGA-DD-AAVU","Primary Tumor",1079,4.84115385150165,8,21.3333333333333,53
"TCGA-DD-AAVV","Primary Tumor",9019,7.58779385404874,115,365.666666666667,1116
"TCGA-DD-AAVW","Primary Tumor",4809,6.68496017952257,93.5,330.666666666667,1569
"TCGA-DD-AAVX","Primary Tumor",1370,5.75651740130416,59,112.333333333333,479
"TCGA-DD-AAVY","Primary Tumor",328,3.59999643251889,19.5,14.6666666666667,105
"TCGA-DD-AAVZ","Primary Tumor",5373,6.92058917709236,29.5,115,507
"TCGA-DD-AAW0","Primary Tumor",2259,5.43532758053608,186.5,385.333333333333,1962
"TCGA-DD-AAW1","Primary Tumor",2805,5.8381392501671,23,27.3333333333333,200
"TCGA-DD-AAW2","Primary Tumor",444,3.83915038555876,22.5,20.6666666666667,169
"TCGA-DD-AAW3","Primary Tumor",466,3.73138410589768,26.5,25.6666666666667,136
"TCGA-ED-A459","Primary Tumor",4904,6.55319933565272,20.5,33,294
"TCGA-ED-A4XI","Primary Tumor",5809,6.90090683354469,265.5,298,1280
"TCGA-ED-A5KG","Primary Tumor",10096,7.2059082577087,2933.5,5511.66666666667,24012
"TCGA-ED-A627","Primary Tumor",7250,7.12440540939379,1214.5,951.333333333333,4006
"TCGA-ED-A66X","Primary Tumor",8312,7.05612829194351,129.5,206.333333333333,1266
"TCGA-ED-A66Y","Primary Tumor",2943,5.76188964600677,16.5,39.3333333333333,123
"TCGA-ED-A7PX","Primary Tumor",6978,6.88837091471312,85,131.333333333333,525
"TCGA-ED-A7PY","Primary Tumor",1294,5.27692521246606,34.5,41,50
"TCGA-ED-A7PZ","Primary Tumor",2224,5.21034809186703,21,15.3333333333333,57
"TCGA-ED-A7XO","Primary Tumor",2069,5.61542640110667,130,133.666666666667,427
"TCGA-ED-A7XP","Primary Tumor",3519,5.93929852847144,104.5,160,1116
"TCGA-ED-A82E","Primary Tumor",10011,6.95539619482048,44,97.6666666666667,652
"TCGA-ED-A8O5","Primary Tumor",2387,5.40432541656617,91,144,541
"TCGA-ED-A8O6","Primary Tumor",3388,5.8165011029336,115.5,182.666666666667,471
"TCGA-ED-A97K","Primary Tumor",19974,7.94727691853204,180.5,244.666666666667,906
"TCGA-EP-A12J","Primary Tumor",1494,4.8886536536752,58.5,55.3333333333333,474
"TCGA-EP-A12J","Primary Tumor",1494,4.8886536536752,166,153.333333333333,688
"TCGA-EP-A12J","Solid Tissue Normal",3298,6.98739292754874,58.5,55.3333333333333,474
"TCGA-EP-A12J","Solid Tissue Normal",3298,6.98739292754874,166,153.333333333333,688
"TCGA-EP-A26S","Solid Tissue Normal",2957,6.27410914818817,102,134,1184
"TCGA-EP-A26S","Solid Tissue Normal",2957,6.27410914818817,37,68.3333333333333,528
"TCGA-EP-A26S","Primary Tumor",1072,4.01910280504533,102,134,1184
"TCGA-EP-A26S","Primary Tumor",1072,4.01910280504533,37,68.3333333333333,528
"TCGA-EP-A2KA","Primary Tumor",6525,6.93506567809589,652.5,757,1199
"TCGA-EP-A2KB","Primary Tumor",3780,6.01543042552002,121.5,119,393
"TCGA-EP-A2KC","Primary Tumor",2869,5.61876509388436,67,100,348
"TCGA-EP-A3JL","Primary Tumor",2049,5.47151750068161,216.5,366.666666666667,948
"TCGA-EP-A3RK","Primary Tumor",2692,5.56823783172846,713.5,734.333333333333,2017
"TCGA-EP-A3RK","Primary Tumor",2692,5.56823783172846,44,54.6666666666667,296
"TCGA-EP-A3RK","Solid Tissue Normal",2940,6.52891577713016,713.5,734.333333333333,2017
"TCGA-EP-A3RK","Solid Tissue Normal",2940,6.52891577713016,44,54.6666666666667,296
"TCGA-ES-A2HS","Primary Tumor",3050,6.38405425027627,11.5,29.3333333333333,37
"TCGA-ES-A2HT","Solid Tissue Normal",6431,7.07324785412352,382.5,488.666666666667,1860
"TCGA-ES-A2HT","Solid Tissue Normal",6431,7.07324785412352,36.5,176,145
"TCGA-ES-A2HT","Primary Tumor",1332,5.19107676041541,382.5,488.666666666667,1860
"TCGA-ES-A2HT","Primary Tumor",1332,5.19107676041541,36.5,176,145
"TCGA-FV-A23B","Solid Tissue Normal",3772,6.27830132549959,505,615.333333333333,3214
"TCGA-FV-A23B","Solid Tissue Normal",3772,6.27830132549959,183.5,268.666666666667,1646
"TCGA-FV-A23B","Primary Tumor",2150,5.04385748589509,505,615.333333333333,3214
"TCGA-FV-A23B","Primary Tumor",2150,5.04385748589509,183.5,268.666666666667,1646
"TCGA-FV-A2QQ","Primary Tumor",1497,4.94189337972394,231,321.666666666667,640
"TCGA-FV-A2QR","Solid Tissue Normal",6831,7.27054562197285,629,451.333333333333,2307
"TCGA-FV-A2QR","Solid Tissue Normal",6831,7.27054562197285,57.5,57,338
"TCGA-FV-A2QR","Primary Tumor",937,4.28139335118801,629,451.333333333333,2307
"TCGA-FV-A2QR","Primary Tumor",937,4.28139335118801,57.5,57,338
"TCGA-FV-A3I0","Solid Tissue Normal",5933,7.68335392146904,16,16.6666666666667,249
"TCGA-FV-A3I0","Solid Tissue Normal",5933,7.68335392146904,54.5,74,422
"TCGA-FV-A3I0","Primary Tumor",7628,6.90010627333996,16,16.6666666666667,249
"TCGA-FV-A3I0","Primary Tumor",7628,6.90010627333996,54.5,74,422
"TCGA-FV-A3I1","Primary Tumor",3746,6.08391424025407,70.5,269.666666666667,1281
"TCGA-FV-A3I1","Primary Tumor",3746,6.08391424025407,50,95.6666666666667,961
"TCGA-FV-A3I1","Solid Tissue Normal",1682,5.59261835798254,70.5,269.666666666667,1281
"TCGA-FV-A3I1","Solid Tissue Normal",1682,5.59261835798254,50,95.6666666666667,961
"TCGA-FV-A3R2","Primary Tumor",2188,5.14539511438485,86,122,517
"TCGA-FV-A3R2","Primary Tumor",2188,5.14539511438485,251,265.666666666667,965
"TCGA-FV-A3R2","Solid Tissue Normal",3775,6.50444048357404,86,122,517
"TCGA-FV-A3R2","Solid Tissue Normal",3775,6.50444048357404,251,265.666666666667,965
"TCGA-FV-A3R3","Primary Tumor",11883,7.9297944103276,166,246.666666666667,1326
"TCGA-FV-A495","Primary Tumor",2182,5.5503256011739,167,415.666666666667,271
"TCGA-FV-A496","Primary Tumor",3093,5.9537774948554,10,12.3333333333333,72
"TCGA-FV-A4ZP","Primary Tumor",5052,6.93928056889544,150.5,387.666666666667,84
"TCGA-FV-A4ZQ","Primary Tumor",4141,6.10191292350681,2105.5,1048,4919
"TCGA-G3-A25S","Primary Tumor",927,4.18533548397024,53,108.333333333333,195
"TCGA-G3-A25T","Primary Tumor",7193,6.57971463967183,81,142.666666666667,325
"TCGA-G3-A25U","Primary Tumor",1758,5.05413683996639,27,20,344
"TCGA-G3-A25V","Primary Tumor",2781,5.90675624122158,135.5,347.666666666667,939
"TCGA-G3-A25X","Primary Tumor",7994,7.08255780483583,468.5,589.666666666667,381
"TCGA-G3-A25Y","Primary Tumor",6984,6.31348580913794,182.5,382.666666666667,1618
"TCGA-G3-A25Z","Primary Tumor",3374,6.01945768873956,28.5,96,384
"TCGA-G3-A3CG","Primary Tumor",2133,5.8596314941241,76.5,131.333333333333,367
"TCGA-G3-A3CH","Solid Tissue Normal",4710,7.12794572784245,466,378.666666666667,1882
"TCGA-G3-A3CH","Solid Tissue Normal",4710,7.12794572784245,147.5,223,835
"TCGA-G3-A3CH","Primary Tumor",8186,7.40965933975722,466,378.666666666667,1882
"TCGA-G3-A3CH","Primary Tumor",8186,7.40965933975722,147.5,223,835
"TCGA-G3-A3CI","Primary Tumor",3197,6.42668954518337,98.5,118.666666666667,652
"TCGA-G3-A3CJ","Primary Tumor",1302,5.15295847642094,23,37.3333333333333,109
"TCGA-G3-A3CK","Primary Tumor",6075,6.61304891658777,643,361.333333333333,1318
"TCGA-G3-A5SI","Primary Tumor",3938,6.87975736469463,8,6,74
"TCGA-G3-A5SJ","Primary Tumor",7722,7.06610203007938,382,502,1650
"TCGA-G3-A5SK","Primary Tumor",8518,8.10290144388462,157,115.666666666667,1028
"TCGA-G3-A5SL","Primary Tumor",1369,4.74014112443561,28.5,63.6666666666667,383
"TCGA-G3-A5SM","Primary Tumor",6928,6.80713469334322,92,199,1017
"TCGA-G3-A6UC","Primary Tumor",787,3.88801830788552,12,18.3333333333333,211
"TCGA-G3-A7M5","Primary Tumor",925,4.48399204151045,64,69,199
"TCGA-G3-A7M6","Primary Tumor",3811,5.24616894166536,141,329.666666666667,911
"TCGA-G3-A7M7","Primary Tumor",4630,6.94751693085087,18.5,63.6666666666667,126
"TCGA-G3-A7M8","Primary Tumor",3613,6.43241242065985,15.5,10.6666666666667,252
"TCGA-G3-A7M9","Primary Tumor",12322,6.81639869814745,460.5,423.666666666667,439
"TCGA-G3-AAUZ","Primary Tumor",5520,7.3141795897851,159.5,216.333333333333,235
"TCGA-G3-AAV0","Primary Tumor",852,4.7411565378032,57,61.3333333333333,78
"TCGA-G3-AAV1","Primary Tumor",1867,5.09865630666638,8.5,46.6666666666667,528
"TCGA-G3-AAV2","Primary Tumor",3561,6.2179177989357,8.5,17.3333333333333,184
"TCGA-G3-AAV3","Primary Tumor",1546,4.93269388211191,986.5,669,1554
"TCGA-G3-AAV4","Primary Tumor",2978,5.97335234177683,7.5,46.3333333333333,366
"TCGA-G3-AAV5","Primary Tumor",1420,4.54356240996978,66,108,347
"TCGA-G3-AAV6","Primary Tumor",1431,4.58330253439556,523,130.333333333333,272
"TCGA-G3-AAV7","Primary Tumor",11099,7.37905346752463,44,137.333333333333,780
"TCGA-GJ-A3OU","Primary Tumor",4882,6.77610848005595,94,904.333333333333,5272
"TCGA-GJ-A6C0","Primary Tumor",8955,7.19531145985566,82,309.333333333333,1003
"TCGA-GJ-A9DB","Primary Tumor",2343,5.30463366317205,53,74.3333333333333,532
"TCGA-HP-A5MZ","Primary Tumor",2397,5.54753749980706,172.5,460,1980
"TCGA-HP-A5N0","Primary Tumor",1720,5.16209307075614,30.5,61.6666666666667,585
"TCGA-K7-A5RF","Primary Tumor",5525,7.08179062020723,239,288,1532
"TCGA-K7-A5RG","Primary Tumor",6958,7.03050950566105,2836.5,1768,6731
"TCGA-K7-A6G5","Primary Tumor",1040,4.65093439099022,120.5,173.333333333333,353
"TCGA-K7-AAU7","Primary Tumor",7350,6.96365195913651,59,175.333333333333,1133
"TCGA-KR-A7K0","Primary Tumor",5560,6.79324533078257,55.5,85.6666666666667,292
"TCGA-KR-A7K2","Primary Tumor",2030,5.65090141638792,17.5,255,224
"TCGA-KR-A7K7","Primary Tumor",2677,5.80898880069134,588,580,373
"TCGA-KR-A7K8","Primary Tumor",1623,5.07214215484735,950.5,667.333333333333,793
"TCGA-LG-A6GG","Primary Tumor",2596,5.68836452924455,10.5,43.3333333333333,211
"TCGA-LG-A9QC","Primary Tumor",2116,5.44859094609743,11,32.3333333333333,137
"TCGA-LG-A9QD","Primary Tumor",5252,6.92584718791491,80.5,142.333333333333,341
"TCGA-MI-A75C","Primary Tumor",3406,6.15272424325008,89.5,299.333333333333,260
"TCGA-MI-A75E","Primary Tumor",3060,6.01283999228131,175,303.333333333333,611
"TCGA-MI-A75G","Primary Tumor",999,4.30952921886481,19,48.3333333333333,144
"TCGA-MI-A75H","Primary Tumor",706,4.12518998362366,172,221,708
"TCGA-MI-A75I","Primary Tumor",1419,4.77851712538744,91,96.6666666666667,282
"TCGA-MR-A520","Primary Tumor",2112,5.86707837962161,66,66,361
"TCGA-MR-A8JO","Primary Tumor",5131,6.63097515852163,245.5,470,1331
"TCGA-NI-A4U2","Primary Tumor",11006,6.96563169104562,18.5,62,482
"TCGA-NI-A8LF","Primary Tumor",2738,5.6582597960785,52,74,270
"TCGA-O8-A75V","Primary Tumor",3605,6.17776973861561,333.5,331,624
"TCGA-PD-A5DF","Primary Tumor",3107,5.95056147557787,44,119,776
"TCGA-QA-A7B7","Primary Tumor",6497,6.28023245571346,68.5,182,1671
"TCGA-RC-A6M3","Primary Tumor",10563,7.46845230636078,135,161,282
"TCGA-RC-A6M4","Primary Tumor",1573,4.93707557128135,6.5,17.6666666666667,53
"TCGA-RC-A6M5","Primary Tumor",12003,7.77088858086512,61.5,131.333333333333,336
"TCGA-RC-A6M6","Primary Tumor",6096,6.60437145052344,69,675.666666666667,350
"TCGA-RC-A7S9","Primary Tumor",5567,6.7112681173204,95.5,202.666666666667,536
"TCGA-RC-A7SB","Primary Tumor",2728,5.57204127700229,55,81,311
"TCGA-RC-A7SF","Primary Tumor",570,4.00858822195888,69,125,260
"TCGA-RC-A7SH","Primary Tumor",6618,7.10237968592504,33.5,52,57
"TCGA-RC-A7SK","Primary Tumor",2185,5.45948072633901,63.5,54.3333333333333,97
"TCGA-RG-A7D4","Primary Tumor",5165,6.67880358853805,1097,753,1538
"TCGA-T1-A6J8","Primary Tumor",1899,5.31462999612513,44,80.6666666666667,240
"TCGA-UB-A7MA","Primary Tumor",8046,6.96476180134057,100.5,105.333333333333,321
"TCGA-UB-A7MB","Primary Tumor",5534,6.43943968637303,21.5,37.6666666666667,171
"TCGA-UB-A7MC","Primary Tumor",9216,6.84962048700303,18.5,33.6666666666667,451
"TCGA-UB-A7MD","Primary Tumor",4502,6.31375946698161,82.5,200,1233
"TCGA-UB-A7ME","Primary Tumor",4366,6.13955466692005,509,684.666666666667,1654
"TCGA-UB-A7MF","Primary Tumor",8966,7.11178047020838,1197.5,882.333333333333,1880
"TCGA-UB-AA0U","Primary Tumor",3034,5.70847656155714,156,248.333333333333,1350
"TCGA-UB-AA0V","Primary Tumor",2476,6.21284809193323,95,85.6666666666667,762
"TCGA-WJ-A86L","Primary Tumor",5574,6.64613072450253,9.5,66.6666666666667,163
"TCGA-WQ-A9G7","Primary Tumor",4254,6.62652713772149,27,36,110
"TCGA-WQ-AB4B","Primary Tumor",981,5.0998749135636,16.5,78.6666666666667,117
"TCGA-WX-AA44","Primary Tumor",2773,5.97167144833002,40,145.333333333333,208
"TCGA-WX-AA46","Primary Tumor",1328,4.72942572259145,56.5,50,697
"TCGA-WX-AA47","Primary Tumor",6125,7.79561543691904,7.5,9,18
"TCGA-XR-A8TC","Primary Tumor",5407,6.55515620438596,28,76.3333333333333,353
"TCGA-XR-A8TD","Primary Tumor",8050,7.41433105261712,1146,556.666666666667,2648
"TCGA-XR-A8TE","Primary Tumor",2385,5.53531448112957,31.5,96.6666666666667,567
"TCGA-XR-A8TF","Primary Tumor",1309,4.87396927042954,120.5,87.6666666666667,391
"TCGA-XR-A8TG","Primary Tumor",4631,6.36313456164207,28.5,62.3333333333333,658
"TCGA-YA-A8S7","Primary Tumor",4171,5.98238531226526,158,192.666666666667,2549
"TCGA-ZP-A9CV","Primary Tumor",1662,5.20234174386932,155,267.666666666667,1151
"TCGA-ZP-A9CY","Primary Tumor",2757,5.95579389503233,58.5,92.3333333333333,645
"TCGA-ZP-A9CZ","Primary Tumor",4704,6.54415692691678,251.5,309.333333333333,1284
"TCGA-ZP-A9D0","Primary Tumor",7487,7.29436676530045,20.5,36.3333333333333,338
"TCGA-ZP-A9D1","Primary Tumor",1875,5.24695385825317,108,281.666666666667,1043
"TCGA-ZP-A9D2","Primary Tumor",10470,6.81608087055372,108.5,151,1197
"TCGA-ZP-A9D4","Primary Tumor",2249,5.32884861656022,29.5,29.3333333333333,316
"TCGA-ZS-A9CD","Primary Tumor",2079,5.66413010780971,49.5,105.333333333333,357
"TCGA-ZS-A9CE","Primary Tumor",2583,5.5346893095829,9.5,15.3333333333333,483
"TCGA-ZS-A9CF","Primary Tumor",6259,6.97151678839577,63.5,106.666666666667,742
"TCGA-ZS-A9CF","Primary Tumor",6259,6.97151678839577,63,125.333333333333,694
"TCGA-ZS-A9CF","Recurrent Tumor",4206,6.19987836168606,63.5,106.666666666667,742
"TCGA-ZS-A9CF","Recurrent Tumor",4206,6.19987836168606,63,125.333333333333,694
"TCGA-ZS-A9CG","Primary Tumor",1752,5.24460504006987,45.5,58.3333333333333,274
