id	filename	md5	size	state
778642d9-e4e2-4ae8-a900-b2e663c9d5b9	778642d9-e4e2-4ae8-a900-b2e663c9d5b9/1c9253df-acb7-492c-aaa8-7718fc778f13.rna_seq.augmented_star_gene_counts.tsv	6698f2d763df998e1daffe16525fbc78	4248379	validated
783b4e4f-d65d-4025-a7ce-99a7e86255e9	783b4e4f-d65d-4025-a7ce-99a7e86255e9/45472a71-92d9-4492-9647-f1e8adb9cdea.rna_seq.augmented_star_gene_counts.tsv	40d77933ff2f402c85a70a9090e049dd	4231042	validated
79bfddcc-1d7b-43a7-9221-8f230eca31d8	79bfddcc-1d7b-43a7-9221-8f230eca31d8/0a9e33db-2527-4cc3-8669-a7c10fed7a7f.rna_seq.augmented_star_gene_counts.tsv	c94ae93a767f6caf665d78068530cbfb	4246586	validated
79f97f73-b650-49cf-8654-53038a6c0de7	79f97f73-b650-49cf-8654-53038a6c0de7/be880db8-920f-4bd8-9f67-34e3ddd61f2c.rna_seq.augmented_star_gene_counts.tsv	c80e57b25fb12e2abc12c3c2c2e39f55	4244110	validated
7b4d770a-2b8c-4ca5-bf51-c4745c5de39a	7b4d770a-2b8c-4ca5-bf51-c4745c5de39a/ae8996bd-b0b7-4f9b-91fa-606f95d49f8c.rna_seq.augmented_star_gene_counts.tsv	c57324c953948d6cd5d9053052d3effa	4242719	validated
7ba3b335-cd4c-4b44-a4da-44fa1109a6f0	7ba3b335-cd4c-4b44-a4da-44fa1109a6f0/824f5b0a-44d4-4ccf-9277-1ef752462bb3.rna_seq.augmented_star_gene_counts.tsv	5a849da011ca0a91c11e3b8bde008148	4247739	validated
7bcb3817-31ac-4ef5-9038-a9bfebad5869	7bcb3817-31ac-4ef5-9038-a9bfebad5869/87506e5d-4ebe-4f0c-a124-ea0add72d2ac.rna_seq.augmented_star_gene_counts.tsv	1d8f2d187e8c49d2cafaa4b2a1ad5575	4228760	validated
7dace9fc-28bd-44fb-9e97-6319eb30bb05	7dace9fc-28bd-44fb-9e97-6319eb30bb05/0c13d041-ca8d-48cc-ba02-3b7889e5367c.rna_seq.augmented_star_gene_counts.tsv	2baaa1411fc7dedf03d2f8014837355e	4251572	validated
7efb7266-28ee-41d3-912a-b0f67135216f	7efb7266-28ee-41d3-912a-b0f67135216f/3fd9c506-ed43-45db-bff4-6e968ac19564.rna_seq.augmented_star_gene_counts.tsv	b9f90643aa93ab077320f9be87a8e6a7	4243900	validated
7f2773df-bece-43e0-94ff-46ba7dcf713e	7f2773df-bece-43e0-94ff-46ba7dcf713e/948f1e9e-702b-4f42-a766-fb6b4976b14d.rna_seq.augmented_star_gene_counts.tsv	42023e4ce58c9b6f01cdaf9aeafc3e1f	4248415	validated
81138059-5789-4ea7-84e9-1490aa53a283	81138059-5789-4ea7-84e9-1490aa53a283/35ded490-54db-46b8-bc62-a5a9314cf0b2.rna_seq.augmented_star_gene_counts.tsv	86428e045962f6b4dc7fab3fb3668b71	4219156	validated
81f86e31-55db-4483-b6e0-55451ffbd1db	81f86e31-55db-4483-b6e0-55451ffbd1db/a31cd337-8f1a-451d-9b90-b722590d3105.rna_seq.augmented_star_gene_counts.tsv	62fdcfc9517e3d2d318f97386003af4f	4251415	validated
82004d79-07d3-4a01-b266-4d36353ba561	82004d79-07d3-4a01-b266-4d36353ba561/e38d31b7-ad89-4fff-93d5-05f49998727b.rna_seq.augmented_star_gene_counts.tsv	cab5ae5cef16e840b8bd7d3b20f8a0d7	4255419	validated
836f61df-2b3d-4e1f-abcc-37734091b746	836f61df-2b3d-4e1f-abcc-37734091b746/815b70e5-858d-416d-94aa-6749960883ce.rna_seq.augmented_star_gene_counts.tsv	e0908c4e8ffac4b7a18ab83c36578225	4241117	validated
83f2e26b-fefd-4027-ac5e-fa204ec9f084	83f2e26b-fefd-4027-ac5e-fa204ec9f084/a455069c-8869-4af8-949c-edfee0a05f51.rna_seq.augmented_star_gene_counts.tsv	2a196a028ad890402b9b8d4fa7512652	4219291	validated
84225715-14a6-423c-a6d6-15558e151f56	84225715-14a6-423c-a6d6-15558e151f56/253aa5dc-9853-462a-9bcd-c2e44817833b.rna_seq.augmented_star_gene_counts.tsv	7c2fae66bc8b2c67e3c385d498f4c4d4	4249569	validated
842b0c9e-a03d-4074-b0fe-be8d0e056c7d	842b0c9e-a03d-4074-b0fe-be8d0e056c7d/56bc1e6b-d1bf-4df9-b266-07ff567aad77.rna_seq.augmented_star_gene_counts.tsv	dbadc7592c847ec9de5c1dc1dd314eb0	4235828	validated
84cff855-d17a-4c09-b432-53893ae69c1e	84cff855-d17a-4c09-b432-53893ae69c1e/03d891b3-8faf-4384-94ce-2015f1ca5df0.rna_seq.augmented_star_gene_counts.tsv	a047d3255bf04eed49d33a5f41787b6c	4217372	validated
885098b3-2e01-4039-ad15-f3dda5c29dc6	885098b3-2e01-4039-ad15-f3dda5c29dc6/784a9c63-9b40-4f6c-8147-93d0ed523867.rna_seq.augmented_star_gene_counts.tsv	9c61aa012ed85d39e6491af55f3609e0	4248195	validated
89e67cfd-7728-4a0e-bfa5-4c55ae957ef8	89e67cfd-7728-4a0e-bfa5-4c55ae957ef8/49e0a55e-cd18-438c-890a-f14c6d149743.rna_seq.augmented_star_gene_counts.tsv	f5f6d9737518ebc6a6ebbec76c5880f0	4233104	validated
8e475a5c-0a90-4c31-a472-b1ae0946633d	8e475a5c-0a90-4c31-a472-b1ae0946633d/f5b6634d-5891-4550-bde6-7a0383e5e3da.rna_seq.augmented_star_gene_counts.tsv	e7f80f6196ccf0ea7848b80e65271e42	4253008	validated
8f79405a-c78e-4a9e-a673-969658a0f90b	8f79405a-c78e-4a9e-a673-969658a0f90b/c95b28ad-6de7-4494-b88a-7fc00ba9ee0a.rna_seq.augmented_star_gene_counts.tsv	ef849308b85a753fd04ee4dee2632fc4	4233786	validated
90617797-d2c7-4c49-bffe-b2bea96a7cf1	90617797-d2c7-4c49-bffe-b2bea96a7cf1/cf7f5e39-f761-424f-9987-21b328afa0ae.rna_seq.augmented_star_gene_counts.tsv	2be92861b183f86ce7402e8b1f556c13	4237459	validated
90cb5f76-ec86-4532-8352-e6622ef24980	90cb5f76-ec86-4532-8352-e6622ef24980/01900aab-4c12-4198-b41f-ff638e5abe3b.rna_seq.augmented_star_gene_counts.tsv	68fe192fa67c9924bdcd324dd699a094	4244868	validated
91e43fc0-1bd1-41e3-a828-43ec6620feb6	91e43fc0-1bd1-41e3-a828-43ec6620feb6/1453285a-717a-4ae3-a537-57df2b8e65e2.rna_seq.augmented_star_gene_counts.tsv	59ff0ee93e0c09caa5b69a44a519df48	4250579	validated
9218f3a6-1ae1-4898-8be4-2335a204aae7	9218f3a6-1ae1-4898-8be4-2335a204aae7/c5c93338-4046-4247-b5c2-ef133609797e.rna_seq.augmented_star_gene_counts.tsv	9b56fac0c8be3af4a86ce8d9ad861e1d	4246197	validated
92431faf-af89-4f25-be07-61ac770b9633	92431faf-af89-4f25-be07-61ac770b9633/f4bbad06-fb0c-4064-8a05-18b30a16207a.rna_seq.augmented_star_gene_counts.tsv	040c5da1036dfe1e15b149b892bd701e	4244431	validated
92dd3ded-2b51-4d1d-8c8a-09ed1f0b16ed	92dd3ded-2b51-4d1d-8c8a-09ed1f0b16ed/68bb844b-1bd7-4828-97d0-e284a7998cbf.rna_seq.augmented_star_gene_counts.tsv	4a2eec136254c40da6d8e3e3ff46458e	4252225	validated
9314aa86-3d8d-4709-a6e1-0aa22b21d6b5	9314aa86-3d8d-4709-a6e1-0aa22b21d6b5/a410ae33-9070-4d1d-886a-21f04666a6c7.rna_seq.augmented_star_gene_counts.tsv	2c3f3968e942671e8eae48b0d1c94e0c	4238651	validated
94db1456-e7f2-4f5f-92e3-b8faa801097d	94db1456-e7f2-4f5f-92e3-b8faa801097d/d635a6e8-ecb3-4f9c-a56a-af1d0c714d7a.rna_seq.augmented_star_gene_counts.tsv	3c7f6fc36fa077661ab5649e7853189f	4246072	validated
96e54b36-0b71-4ad0-9b21-72668708fc62	96e54b36-0b71-4ad0-9b21-72668708fc62/b7ef29ba-06f6-4445-8c70-52388892388c.rna_seq.augmented_star_gene_counts.tsv	a48527010e7d0590667a63c4a6a40fae	4243732	validated
987603ab-513b-44d6-8b8e-344fd299a81a	987603ab-513b-44d6-8b8e-344fd299a81a/204cf188-2162-43ac-bad4-8304622f3090.rna_seq.augmented_star_gene_counts.tsv	ecb1d0f6c271e0f3c0ee5813a20a178f	4255150	validated
98ca3aa5-f509-4e55-a184-12e44c8c8464	98ca3aa5-f509-4e55-a184-12e44c8c8464/0361ec21-e83f-40a9-b825-d92487b1239a.rna_seq.augmented_star_gene_counts.tsv	caf5fc1d6cc9731f5e04867115d3036d	4245704	validated
9985bb0b-d1cc-455b-80d9-f8007669cd5c	9985bb0b-d1cc-455b-80d9-f8007669cd5c/b3435d9e-fb7f-4748-9a0b-2b532875c87e.rna_seq.augmented_star_gene_counts.tsv	e4edb1ca5cd492dc12831d1145e1664f	4236838	validated
9a1c9a5a-7b3f-463b-bc9c-e06107b2aeb7	9a1c9a5a-7b3f-463b-bc9c-e06107b2aeb7/ecdac97e-eec5-4753-a572-8aff707178e5.rna_seq.augmented_star_gene_counts.tsv	94d0a1616f29525dbd282389d67751f0	4229779	validated
9a6563cf-557b-4f26-b6a2-6c6f1eb03654	9a6563cf-557b-4f26-b6a2-6c6f1eb03654/06ae7b4d-2906-4a38-a4ef-1cc937716dcb.rna_seq.augmented_star_gene_counts.tsv	13abea6feb343d410cb946d1b2c58eee	4228008	validated
9b03a281-22c7-4ad4-b1c8-ba7eed0e8c5b	9b03a281-22c7-4ad4-b1c8-ba7eed0e8c5b/6e8eeaae-cc26-4db8-85f6-5c975b06bf45.rna_seq.augmented_star_gene_counts.tsv	1746578ba53b3146e66dbdeaccc2c90b	4254815	validated
9b47ed32-440b-4e50-93f9-5aeb56f03397	9b47ed32-440b-4e50-93f9-5aeb56f03397/990f1383-2ef6-426a-a650-e182010a8281.rna_seq.augmented_star_gene_counts.tsv	fc5c643a2e670551cee6d8668756957b	4247443	validated
9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4	9dcf3c95-cc67-4a83-a2c8-12cbce82b9c4/4ab26a32-f816-4aee-9130-12a0b3604db0.rna_seq.augmented_star_gene_counts.tsv	0c7837a48f825ecfbd3368504a9a3f03	4238084	validated
9e056a2a-a643-478a-b96c-85d5221f487a	9e056a2a-a643-478a-b96c-85d5221f487a/c6a90de3-979b-46b0-9f84-2875c1e38742.rna_seq.augmented_star_gene_counts.tsv	1bb465b8dc478393abcc76b84b530f1c	4241593	validated
a1516cec-76ec-4a05-97a0-a56ef8490e60	a1516cec-76ec-4a05-97a0-a56ef8490e60/3a814d3d-749f-4066-b33b-3faf503d84bb.rna_seq.augmented_star_gene_counts.tsv	22cd36ad7abd85b105975b889ddd6dd2	4248489	validated
a2cb26d9-70e7-47ca-b019-a5fa136b42f7	a2cb26d9-70e7-47ca-b019-a5fa136b42f7/fefb685b-91fc-4837-b612-73be3c4d941e.rna_seq.augmented_star_gene_counts.tsv	d9b37f50ca8359c13d63eb867334aee6	4223454	validated
a83dac26-4fdb-4819-be18-a6e03641fb80	a83dac26-4fdb-4819-be18-a6e03641fb80/cf3fe851-479f-4d22-9daf-99b163d0ed06.rna_seq.augmented_star_gene_counts.tsv	3417276e95f973df4f39d80386376d81	4236219	validated
a853d2bb-b696-493a-9451-59dcedde5f20	a853d2bb-b696-493a-9451-59dcedde5f20/d078b2ae-790a-4220-98a0-18d311996ed5.rna_seq.augmented_star_gene_counts.tsv	9894fa8282e53f3d77a44c7a16ebe91f	4238656	validated
a8ab2eb8-9da3-494f-b740-dc3f4185acb2	a8ab2eb8-9da3-494f-b740-dc3f4185acb2/04026251-0cf6-4889-83b4-8a46881470b5.rna_seq.augmented_star_gene_counts.tsv	3809846bbd16f3718fb890b09c8df7d2	4246601	validated
aa4bc249-100e-4cf6-8356-1dc96b7dbea9	aa4bc249-100e-4cf6-8356-1dc96b7dbea9/48e1886c-614d-4e2c-bf34-936fd82969c1.rna_seq.augmented_star_gene_counts.tsv	66cbd7509e2c9d6590838ceec1f253cf	4251389	validated
aa89d193-05a1-4f7f-9291-b9cf646656de	aa89d193-05a1-4f7f-9291-b9cf646656de/e06580e9-0b4a-48f7-9522-d54229aefb2d.rna_seq.augmented_star_gene_counts.tsv	4f6befb7a85bb2d42b5d404d26add7ee	4245532	validated
aabb4a65-aff2-4f78-a969-bacbe5b80856	aabb4a65-aff2-4f78-a969-bacbe5b80856/56cb5294-9156-4930-a3ab-c2607a79b65e.rna_seq.augmented_star_gene_counts.tsv	06cb0c26f54d878a3be29eb95c4df958	4240916	validated
ac70b1a2-ff7d-49db-a962-4c07479d50b6	ac70b1a2-ff7d-49db-a962-4c07479d50b6/89f7da93-c1fd-410b-8479-64ad9bed850e.rna_seq.augmented_star_gene_counts.tsv	d6b4b67b08ed9424127846c02d974891	4254742	validated
ac88a5c1-caae-4b08-87bc-0dedbe61d996	ac88a5c1-caae-4b08-87bc-0dedbe61d996/465928c5-ab56-46ff-acb5-76e36c97ebda.rna_seq.augmented_star_gene_counts.tsv	c6d265903484d4382285ef3e19d66d5f	4254739	validated
acfa0ea5-3345-4734-9917-d3acc10d1a15	acfa0ea5-3345-4734-9917-d3acc10d1a15/9d515fd5-009a-4c32-95e7-042909d70b9f.rna_seq.augmented_star_gene_counts.tsv	b58e84564ba4fb9cc94b556b75652ade	4245085	validated
ad1ea8c5-ca8b-49e9-a650-6012d71daf24	ad1ea8c5-ca8b-49e9-a650-6012d71daf24/69d12077-db51-4a74-a090-9b26e0368ee8.rna_seq.augmented_star_gene_counts.tsv	3f019a48fcf4dbaa00e2960624f298e1	4254922	validated
ad4b2d76-b4bb-457d-903f-823630a4d37b	ad4b2d76-b4bb-457d-903f-823630a4d37b/0940092b-46da-4975-bde7-f205fe12707b.rna_seq.augmented_star_gene_counts.tsv	bdce42c86cd0534dd4ed3e7bc239844d	4236411	validated
ad67e3a9-1751-4e6f-a962-2175f824f96d	ad67e3a9-1751-4e6f-a962-2175f824f96d/68503654-dd77-48f1-abab-aca55258dca4.rna_seq.augmented_star_gene_counts.tsv	79336625511450572cedc2d1ec133ddc	4240644	validated
ae2e0936-a225-491b-8361-3c20663768d9	ae2e0936-a225-491b-8361-3c20663768d9/a0707dab-b8bd-4a57-a890-69a3f4daacf6.rna_seq.augmented_star_gene_counts.tsv	ddf434fd48abb854f0ec908b03f42bf5	4232338	validated
b01d7dfd-b577-48b8-8bf2-3c74bb617601	b01d7dfd-b577-48b8-8bf2-3c74bb617601/6732c6de-0725-4a08-a1d7-211338a4363c.rna_seq.augmented_star_gene_counts.tsv	f93163bffb3fc83f8eb0b8e13a32cb52	4227746	validated
b0cc3c29-89fe-4010-8f56-137f2b897bce	b0cc3c29-89fe-4010-8f56-137f2b897bce/f7c6320e-0c39-4b92-9a25-fd4e03b70362.rna_seq.augmented_star_gene_counts.tsv	016eb5a5728bc9be533195ba3169c38f	4251892	validated
b0e49ee8-40e0-4edf-bcde-277a0fe1d12f	b0e49ee8-40e0-4edf-bcde-277a0fe1d12f/31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2.rna_seq.augmented_star_gene_counts.tsv	fea610c79df49dbc71c32ab97d6c6467	4246201	validated
b26b27b0-5209-483c-a359-9a5d3ae920e9	b26b27b0-5209-483c-a359-9a5d3ae920e9/951bac30-0a85-4dd8-8470-c1a3b84817f9.rna_seq.augmented_star_gene_counts.tsv	06d641bf459dc45876edf91ebe3c92dc	4243684	validated
b46720bc-7f5a-4bf4-a2a3-3d9fe500d193	b46720bc-7f5a-4bf4-a2a3-3d9fe500d193/0633890f-584c-43d9-aa3f-7a6555533dd8.rna_seq.augmented_star_gene_counts.tsv	1f52fef56da3f111a3859ef3e2a2e7c2	4254327	validated
b5fc7f21-688b-4764-b0ce-c450ad902e06	b5fc7f21-688b-4764-b0ce-c450ad902e06/eb688a21-10b9-43c3-88d3-2e9a8d30b42b.rna_seq.augmented_star_gene_counts.tsv	f67b0282620ca2f3bf37a9671c8e1dfc	4239583	validated
b6bbcd01-c1a3-42b8-afe7-c17b987903b0	b6bbcd01-c1a3-42b8-afe7-c17b987903b0/a3624554-07c8-41d7-9b6b-f4cbf9de9301.rna_seq.augmented_star_gene_counts.tsv	d3e8847507aec0f14c89d2224015b3ea	4248934	validated
b8c05229-16e4-4888-9f44-556c5570a4af	b8c05229-16e4-4888-9f44-556c5570a4af/1a3dcc95-64bf-4886-9807-9511b24f30af.rna_seq.augmented_star_gene_counts.tsv	9eb9f6d5e59178f5a0499d5e247f958d	4256753	validated
b9220098-f6f9-4732-8e94-3c9eeb4b8479	b9220098-f6f9-4732-8e94-3c9eeb4b8479/c84dbd50-ff69-4824-afe5-1eaec5780d27.rna_seq.augmented_star_gene_counts.tsv	708cd9bb695167f76a0483c660d748dd	4228429	validated
b9bdb9d3-4d2b-4a53-9804-d0511174e553	b9bdb9d3-4d2b-4a53-9804-d0511174e553/49e456c9-c47b-4663-bf6f-9f8f4e4e71a5.rna_seq.augmented_star_gene_counts.tsv	c68d20cdb92d62abe7e0669fef6cc03d	4249088	validated
b9d564b4-4561-44b2-b020-baf106f23baa	b9d564b4-4561-44b2-b020-baf106f23baa/0af3ed73-d962-492c-9dc5-85247cd3de03.rna_seq.augmented_star_gene_counts.tsv	807e3ac994b1e1ab6734c3fc14c3837c	4247994	validated
bc23716d-70e8-486e-b512-8c45654d5d83	bc23716d-70e8-486e-b512-8c45654d5d83/8411b896-9d24-47d3-8a28-1c9cd6313939.rna_seq.augmented_star_gene_counts.tsv	bc80ab17c6c16c9286526c9d13f1b9bd	4235724	validated
bd86e2d9-6098-4f78-9e9b-f2f95367c739	bd86e2d9-6098-4f78-9e9b-f2f95367c739/952883cf-24c2-4ed7-bb96-3f736c15ae3d.rna_seq.augmented_star_gene_counts.tsv	4c2b78b92ef166e74622914cbcd491f6	4241309	validated
be002264-f534-49b3-90d1-fd5a3f622fb2	be002264-f534-49b3-90d1-fd5a3f622fb2/f0024165-4df2-454e-a0cb-17720455c0c9.rna_seq.augmented_star_gene_counts.tsv	b6a534c1153285f32b368966c7b94cfe	4239294	validated
be10214b-9a03-4556-b28b-5775028c782b	be10214b-9a03-4556-b28b-5775028c782b/825c4fa0-4d98-402e-9c1b-9ee0a1a6ce15.rna_seq.augmented_star_gene_counts.tsv	32b0e3b6c6e627952341f7611e103f24	4257572	validated
be386ce9-a12f-4c16-80ba-a5d47d5b374e	be386ce9-a12f-4c16-80ba-a5d47d5b374e/13daffbb-aa53-44f9-a6ed-5fd43ed37471.rna_seq.augmented_star_gene_counts.tsv	f1186dfb90ed4942b330147c414b790f	4246188	validated
be4d1c31-e925-4eb0-aa96-974b6f6bcc07	be4d1c31-e925-4eb0-aa96-974b6f6bcc07/1babcd23-5abc-4f27-b367-a093590e9f6d.rna_seq.augmented_star_gene_counts.tsv	b2e419734564a48a33982e0f82c79efc	4227246	validated
be65c37e-7aa8-466d-a1fe-102e8e25e2e9	be65c37e-7aa8-466d-a1fe-102e8e25e2e9/35120b68-e618-46a1-9641-1e635f633372.rna_seq.augmented_star_gene_counts.tsv	2f90516d4092de6dd0ca87891b55a630	4251794	validated
befa225f-9fe9-412f-a503-449874cf52d8	befa225f-9fe9-412f-a503-449874cf52d8/9fb65d01-d51d-4cbb-99f3-a09f5d6c206b.rna_seq.augmented_star_gene_counts.tsv	91f81b9a82892bdb7730a852b67ebfa3	4232201	validated
c003fb3b-179c-49b0-8d9a-656c4dc39901	c003fb3b-179c-49b0-8d9a-656c4dc39901/5fc65e17-1d90-411d-b01d-f6aaa72730f9.rna_seq.augmented_star_gene_counts.tsv	26cd65a88b039c33d5c1638f8b308ad7	4245329	validated
c2515ef2-5cfc-4cc2-9541-ae072616d361	c2515ef2-5cfc-4cc2-9541-ae072616d361/f8ff90c6-3554-4e19-ae56-18f30f51f9b5.rna_seq.augmented_star_gene_counts.tsv	d61084c7ec83790624ec22b272b5b8e7	4242493	validated
c3b9e954-9acd-481d-b6d1-86db1e62d037	c3b9e954-9acd-481d-b6d1-86db1e62d037/c0285709-159c-46dd-8bd8-50fad06513dd.rna_seq.augmented_star_gene_counts.tsv	cc3b27e01805c24b0161bf15802b7a07	4232411	validated
c5baa506-f18b-42d8-bafd-4e9b85e1d390	c5baa506-f18b-42d8-bafd-4e9b85e1d390/54022a08-1016-45a7-ac33-5a40b4b5e6b3.rna_seq.augmented_star_gene_counts.tsv	3354bc0d17441cfbf62f43e5a1878acc	4247363	validated
c64a0adb-56a8-4966-9dd9-1acd789c1bb3	c64a0adb-56a8-4966-9dd9-1acd789c1bb3/c50adee7-f053-484e-8a2f-f66c94a14fd3.rna_seq.augmented_star_gene_counts.tsv	5f1ed50dda35f2969f8fc0ca54975bb0	4233670	validated
c6ec90b5-d323-4a55-b48a-c3acf38557ba	c6ec90b5-d323-4a55-b48a-c3acf38557ba/92e64d91-88d8-4b1f-ab56-b593748b9f19.rna_seq.augmented_star_gene_counts.tsv	0a4467b5482c0efa4c43c324840fcaa5	4245766	validated
c71bfebf-e152-4706-bd72-07103f936a85	c71bfebf-e152-4706-bd72-07103f936a85/b35a11fb-548c-4b6c-99e7-c4114be6411a.rna_seq.augmented_star_gene_counts.tsv	8f9009161ce30dc51a3b8ae9067c7360	4237997	validated
c7571e35-d912-4935-b2c3-bbba019fe9f8	c7571e35-d912-4935-b2c3-bbba019fe9f8/0f3b932e-de72-483f-9ef6-74ae972637bd.rna_seq.augmented_star_gene_counts.tsv	c243111658a7ee38e11dcaf3eeadfd59	4247871	validated
c95841fa-ea90-4a12-99aa-5c342af9e0e8	c95841fa-ea90-4a12-99aa-5c342af9e0e8/4bd484be-2364-4a9c-841e-b60bee25af79.rna_seq.augmented_star_gene_counts.tsv	bec61cd1fcd18ee05d1d3db42d8b05bf	4256504	validated
c9ff3787-de6e-4535-be34-6425ccf9079f	c9ff3787-de6e-4535-be34-6425ccf9079f/81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a.rna_seq.augmented_star_gene_counts.tsv	73b28ed38e0a22f8fbf407f1961f9206	4252062	validated
cba08218-0a7b-4425-8776-b240fac9b6cf	cba08218-0a7b-4425-8776-b240fac9b6cf/fd71e0e9-e77a-465b-b118-b1f9665d5797.rna_seq.augmented_star_gene_counts.tsv	2dd35d7aa3409cc96c0eae666836018c	4242655	validated
cd002ab8-a52b-4d20-9089-11b3e1dbaeb7	cd002ab8-a52b-4d20-9089-11b3e1dbaeb7/597c71b0-5c49-409d-84ff-cc31b185c620.rna_seq.augmented_star_gene_counts.tsv	e63c2f199aff5e2e52cfc489387aafc1	4224554	validated
cd417f4e-c065-4e73-a7c7-955b2fe71add	cd417f4e-c065-4e73-a7c7-955b2fe71add/d05914c2-e76a-4050-b0bf-db3a08c1892e.rna_seq.augmented_star_gene_counts.tsv	cc8a463f93107abbe2534817211a310e	4255585	validated
cdfe79d9-a0bd-4700-937f-07bd0ee51d73	cdfe79d9-a0bd-4700-937f-07bd0ee51d73/61348250-68d8-4cef-b6f9-68a68d35508f.rna_seq.augmented_star_gene_counts.tsv	68e80b03eff7e434901a1f473ac4e160	4228240	validated
cf53cdad-a323-475e-a84a-87b68d13e262	cf53cdad-a323-475e-a84a-87b68d13e262/37d359b3-d8f5-44cf-8f30-57dfdbbab8c1.rna_seq.augmented_star_gene_counts.tsv	9d6830c4ca06204797f38bc01a6727bb	4252356	validated
d2b6c967-b505-4f52-a4f7-91b6e8acbd1f	d2b6c967-b505-4f52-a4f7-91b6e8acbd1f/56c85bd5-c353-457a-94a9-91a3cc0ac4e0.rna_seq.augmented_star_gene_counts.tsv	3db54e9dd66ec8eaa9a2beb63f51a610	4272295	validated
d393af6b-de4b-4ca6-bc06-a29068dfe086	d393af6b-de4b-4ca6-bc06-a29068dfe086/fb1c09a7-660e-4585-85b8-5acc456563cf.rna_seq.augmented_star_gene_counts.tsv	38beb88aa27fa3ea14347c53fd655424	4231479	validated
d4943f66-388e-4c86-b61a-5ef9fef34eff	d4943f66-388e-4c86-b61a-5ef9fef34eff/240a1e61-5188-4249-b6dd-d6e0d7935d8d.rna_seq.augmented_star_gene_counts.tsv	8bb0ee9ef90cf4ab299aecc3dcf6d3e2	4256665	validated
d56cbe4c-2158-4f78-a545-d5c963a22978	d56cbe4c-2158-4f78-a545-d5c963a22978/1e473e62-d679-45be-890c-77c52a3e7d47.rna_seq.augmented_star_gene_counts.tsv	90588c71ec1aab63c1804d0b834352ab	4242866	validated
d757b1cc-31a6-495a-ae82-c63b031ece49	d757b1cc-31a6-495a-ae82-c63b031ece49/898f9214-8dab-4b92-9233-70c06c60078c.rna_seq.augmented_star_gene_counts.tsv	6d8884a50ab2b561dde01f32762bda4b	4258057	validated
d8ac1c2a-1820-4174-99e3-524b334df490	d8ac1c2a-1820-4174-99e3-524b334df490/078f6959-adcf-44a5-91d2-2581ba3c8e62.rna_seq.augmented_star_gene_counts.tsv	899d4a95da83ad0c9e794b70d8c69ec0	4273980	validated
da2cff7a-9b9d-4ae8-aa49-d717a77906e1	da2cff7a-9b9d-4ae8-aa49-d717a77906e1/834c833a-1e2d-48b6-87d5-e19bf2db6e1a.rna_seq.augmented_star_gene_counts.tsv	bcd8211b0832bff99cd110269fb215bd	4248853	validated
db5aadbb-3042-4c20-8235-ccd19634d9d3	db5aadbb-3042-4c20-8235-ccd19634d9d3/9692b4cc-6c7f-4f88-8854-769568f088ae.rna_seq.augmented_star_gene_counts.tsv	338c75953ff66fd1d244674f4bd99518	4231203	validated
dcf2260b-c0bf-4f59-a4da-079a340b1e33	dcf2260b-c0bf-4f59-a4da-079a340b1e33/bb0cccb7-712e-43ad-a3be-cd928a159e0d.rna_seq.augmented_star_gene_counts.tsv	8aa66fa2cc875aaf96dab9ee45e485bd	4228295	validated
deb932e6-470e-4fae-88f1-efb2e820325e	deb932e6-470e-4fae-88f1-efb2e820325e/d372fdcf-a087-4773-880a-169ecc0d1fd0.rna_seq.augmented_star_gene_counts.tsv	32b0f851fecf8222a3e360c54b962983	4230151	validated
df416c2a-523d-4409-98ac-b0900584a065	df416c2a-523d-4409-98ac-b0900584a065/bcbe88a9-729e-4af8-9bb8-1ac65aa4bd23.rna_seq.augmented_star_gene_counts.tsv	69cf11842fb313717d0d52838bc7508c	4249217	validated
e12f17ae-dc1f-4e91-93bd-b827ad276dde	e12f17ae-dc1f-4e91-93bd-b827ad276dde/a854c368-6e81-4ade-9ea9-afbee1c4c448.rna_seq.augmented_star_gene_counts.tsv	1132566aa28f06f65623f189d783bc7a	4239792	validated
e1a528ee-1bec-4aa5-bb9c-9d0af3ba4108	e1a528ee-1bec-4aa5-bb9c-9d0af3ba4108/18cbd510-bce2-4370-a00f-939d562ba7de.rna_seq.augmented_star_gene_counts.tsv	80fecd727e65870e58ff48d6709b82fd	4244052	validated
e22bc31b-332f-45a1-b17c-c747179abe61	e22bc31b-332f-45a1-b17c-c747179abe61/b1366128-6ab0-4205-ae2b-a854e8ad45bf.rna_seq.augmented_star_gene_counts.tsv	081c3d0b41876fe11f2f0560e692970f	4241940	validated
e24e6f7c-49c1-498e-b269-4bee014007af	e24e6f7c-49c1-498e-b269-4bee014007af/aa3d8e3d-68cb-47dc-80c0-d50917cb4878.rna_seq.augmented_star_gene_counts.tsv	86f5d92e10eb49de00d266bfe1f32d86	4248256	validated
e25bb12b-f88b-41c5-951e-a36d4b94008f	e25bb12b-f88b-41c5-951e-a36d4b94008f/73e13f2d-a557-47f2-85e2-7bb8e3a48ef9.rna_seq.augmented_star_gene_counts.tsv	ac839f4384c8bb3dd2dde630b1639742	4242276	validated
